case_id,image_path,mask_path,label,source,variant,width,height,area,area_bin
16960,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/16960.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/16960.npy,0,train,authentic,1000,666,666000,3
28251,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/28251.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/28251.npy,1,train,forged,1000,666,666000,3
50907,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/50907.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/50907.npy,1,train,forged,715,512,366080,2
28972,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/28972.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/28972.npy,0,train,authentic,925,1232,1139600,3
60244,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/60244.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/60244.npy,1,train,forged,512,529,270848,2
42886,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/42886.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/42886.npy,1,train,forged,899,158,142042,1
42039,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/42039.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/42039.npy,0,train,authentic,512,512,262144,1
62029,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/62029.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/62029.npy,0,train,authentic,696,520,361920,2
2329,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/2329.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/2329.npy,0,train,authentic,1600,1200,1920000,4
31826,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/31826.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/31826.npy,1,train,forged,1000,666,666000,3
10838,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/10838.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/10838.npy,1,train,forged,355,573,203415,1
59214,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/59214.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/59214.npy,1,train,forged,3888,2592,10077696,4
39875,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/39875.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/39875.npy,1,train,forged,137,159,21783,0
29503,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/29503.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/29503.npy,0,train,authentic,405,94,38070,0
20409,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/20409.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/20409.npy,0,train,authentic,256,256,65536,0
17528,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/17528.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/17528.npy,1,train,forged,1000,666,666000,3
42461,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/42461.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/42461.npy,1,train,forged,620,95,58900,0
12615,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/12615.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/12615.npy,0,train,authentic,914,512,467968,3
11740,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/11740.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/11740.npy,1,train,forged,512,512,262144,1
42035,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/42035.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/42035.npy,1,train,forged,3888,2592,10077696,4
28879,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/28879.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/28879.npy,1,train,forged,1000,666,666000,3
25285,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/25285.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/25285.npy,0,train,authentic,1730,1302,2252460,4
63713,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/63713.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/63713.npy,1,train,forged,732,512,374784,2
6857,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/6857.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/6857.npy,0,train,authentic,320,256,81920,1
38471,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/38471.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/38471.npy,1,train,forged,256,256,65536,0
47441,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/47441.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/47441.npy,1,train,forged,512,512,262144,1
22141,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/22141.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/22141.npy,0,train,authentic,2162,1422,3074364,4
41073,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/41073.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/41073.npy,0,train,authentic,360,360,129600,1
14868,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/14868.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/14868.npy,0,train,authentic,687,512,351744,2
9309,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/9309.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/9309.npy,1,train,forged,696,520,361920,2
3991,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/3991.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/3991.npy,0,train,authentic,460,586,269560,2
30748,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/30748.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/30748.npy,0,train,authentic,1000,666,666000,3
17625,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/17625.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/17625.npy,1,train,forged,545,512,279040,2
22864,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/22864.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/22864.npy,1,train,forged,1000,666,666000,3
22141,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/22141.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/22141.npy,1,train,forged,2162,1422,3074364,4
49318,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/49318.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/49318.npy,1,train,forged,256,256,65536,0
44600,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/44600.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/44600.npy,0,train,authentic,256,256,65536,0
21740,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/21740.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/21740.npy,1,train,forged,794,339,269166,2
43915,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/43915.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/43915.npy,1,train,forged,320,256,81920,1
49928,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/49928.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/49928.npy,1,train,forged,708,185,130980,1
50000,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/50000.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/50000.npy,0,train,authentic,854,718,613172,3
59919,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/59919.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/59919.npy,1,train,forged,2592,3888,10077696,4
45911,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/45911.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/45911.npy,1,train,forged,166,132,21912,0
33588,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/33588.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/33588.npy,1,train,forged,1000,666,666000,3
40803,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/40803.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/40803.npy,1,train,forged,1000,666,666000,3
17756,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/17756.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/17756.npy,1,train,forged,1000,666,666000,3
11206,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/11206.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/11206.npy,1,train,forged,1000,666,666000,3
61212,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/61212.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/61212.npy,0,train,authentic,265,398,105470,1
21525,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/21525.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/21525.npy,0,train,authentic,696,520,361920,2
63245,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/63245.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/63245.npy,0,train,authentic,1150,97,111550,1
8175,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/8175.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/8175.npy,1,train,forged,487,486,236682,1
53912,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/53912.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/53912.npy,1,train,forged,1000,666,666000,3
9976,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/9976.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/9976.npy,1,train,forged,1000,666,666000,3
20282,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/20282.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/20282.npy,0,train,authentic,360,360,129600,1
7465,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/7465.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/7465.npy,1,train,forged,2568,1912,4910016,4
804,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/804.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/804.npy,1,train,forged,1600,1200,1920000,4
16683,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/16683.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/16683.npy,1,train,forged,2568,1912,4910016,4
42916,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/42916.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/42916.npy,0,train,authentic,1000,666,666000,3
11240,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/11240.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/11240.npy,1,train,forged,755,214,161570,1
13361,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/13361.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/13361.npy,1,train,forged,497,419,208243,1
58445,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/58445.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/58445.npy,0,train,authentic,640,512,327680,2
55816,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/55816.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/55816.npy,1,train,forged,1000,666,666000,3
339,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/339.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/339.npy,0,train,authentic,821,220,180620,1
46927,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/46927.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/46927.npy,0,train,authentic,742,100,74200,0
54543,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/54543.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/54543.npy,1,train,forged,1024,1024,1048576,3
56310,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/56310.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/56310.npy,1,train,forged,512,512,262144,1
29736,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/29736.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/29736.npy,1,train,forged,1000,666,666000,3
23175,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/23175.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/23175.npy,0,train,authentic,1000,666,666000,3
28002,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/28002.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/28002.npy,1,train,forged,483,85,41055,0
27694,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/27694.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/27694.npy,1,train,forged,696,520,361920,2
64285,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/64285.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/64285.npy,0,train,authentic,187,214,40018,0
63100,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/63100.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/63100.npy,0,train,authentic,1000,666,666000,3
46309,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/46309.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/46309.npy,0,train,authentic,1067,75,80025,1
43161,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/43161.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/43161.npy,0,train,authentic,535,512,273920,2
35885,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/35885.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/35885.npy,0,train,authentic,320,256,81920,1
28928,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/28928.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/28928.npy,0,train,authentic,1600,1200,1920000,4
9086,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/9086.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/9086.npy,1,train,forged,1280,1024,1310720,3
34237,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/34237.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/34237.npy,1,train,forged,708,185,130980,1
633,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/633.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/633.npy,0,train,authentic,256,256,65536,0
59022,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/59022.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/59022.npy,1,train,forged,1600,1200,1920000,4
34211,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/34211.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/34211.npy,0,train,authentic,366,94,34404,0
32884,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/32884.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/32884.npy,1,train,forged,360,360,129600,1
27606,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/27606.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/27606.npy,0,train,authentic,256,256,65536,0
20662,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/20662.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/20662.npy,0,train,authentic,2568,1912,4910016,4
35522,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/35522.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/35522.npy,0,train,authentic,2568,1912,4910016,4
10,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/10.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/10.npy,0,train,authentic,648,512,331776,2
5080,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/5080.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/5080.npy,1,train,forged,3888,2592,10077696,4
42630,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/42630.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/42630.npy,0,train,authentic,256,256,65536,0
33304,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/33304.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/33304.npy,0,train,authentic,779,167,130093,1
49819,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/49819.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/49819.npy,1,train,forged,2568,1912,4910016,4
24696,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/24696.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/24696.npy,0,train,authentic,1000,666,666000,3
33256,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/33256.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/33256.npy,1,train,forged,1000,666,666000,3
6407,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/6407.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/6407.npy,0,train,authentic,256,256,65536,0
15463,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/15463.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/15463.npy,0,train,authentic,519,512,265728,2
29277,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/29277.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/29277.npy,1,train,forged,1024,1024,1048576,3
13115,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/13115.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/13115.npy,0,train,authentic,256,256,65536,0
28469,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/28469.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/28469.npy,0,train,authentic,520,512,266240,2
21204,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/21204.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/21204.npy,1,train,forged,878,887,778786,3
7004,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/7004.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/7004.npy,1,train,forged,1600,1200,1920000,4
24850,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/24850.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/24850.npy,1,train,forged,2568,1912,4910016,4
38228,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/38228.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/38228.npy,0,train,authentic,2568,1912,4910016,4
55541,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/55541.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/55541.npy,0,train,authentic,910,850,773500,3
60434,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/60434.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/60434.npy,0,train,authentic,320,256,81920,1
48704,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/48704.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/48704.npy,0,train,authentic,2568,1912,4910016,4
40678,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/40678.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/40678.npy,0,train,authentic,256,256,65536,0
11547,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/11547.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/11547.npy,1,train,forged,1600,1200,1920000,4
23146,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/23146.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/23146.npy,1,train,forged,1000,666,666000,3
31425,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/31425.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/31425.npy,1,train,forged,2592,3888,10077696,4
1419,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/1419.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/1419.npy,1,train,forged,2568,1912,4910016,4
52524,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/52524.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/52524.npy,1,train,forged,568,118,67024,0
26606,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/26606.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/26606.npy,1,train,forged,320,256,81920,1
45552,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/45552.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/45552.npy,1,train,forged,1307,1153,1506971,4
14891,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/14891.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/14891.npy,1,train,forged,1283,617,791611,3
48818,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/48818.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/48818.npy,1,train,forged,684,512,350208,2
29171,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/29171.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/29171.npy,0,train,authentic,696,520,361920,2
64524,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/64524.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/64524.npy,1,train,forged,610,167,101870,1
47376,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/47376.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/47376.npy,0,train,authentic,296,392,116032,1
21213,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/21213.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/21213.npy,0,train,authentic,536,512,274432,2
29058,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/29058.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/29058.npy,1,train,forged,778,591,459798,3
48293,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/48293.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/48293.npy,1,train,forged,619,154,95326,1
40532,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/40532.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/40532.npy,0,train,authentic,1000,666,666000,3
11223,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/11223.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/11223.npy,0,train,authentic,1600,1200,1920000,4
46444,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/46444.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/46444.npy,1,train,forged,336,347,116592,1
46568,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/46568.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/46568.npy,1,train,forged,564,83,46812,0
24473,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/24473.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/24473.npy,1,train,forged,512,513,262656,2
